Index	chrom	start	end	PeakID	2	3	4	5	CpG%	GC%
341	chr1	68000000	68200000	bin_200kb_341	0	0	0	0	0.006671	0.390659
342	chr1	68200000	68400000	bin_200kb_342	0	0	0	0	0.010152	0.405721
343	chr1	68400000	68600000	bin_200kb_343	0	0	0	0	0.006881	0.369225
344	chr1	68600000	68800000	bin_200kb_344	0	0	0	0	0.005011	0.361364
345	chr1	68800000	69000000	bin_200kb_345	0	0	0	0	0.006531	0.383908
346	chr1	69000000	69200000	bin_200kb_346	0	0	0	0	0.004761	0.367135
347	chr1	69200000	69400000	bin_200kb_347	0	0	0	0	0.005441	0.368385
348	chr1	69400000	69600000	bin_200kb_348	0	0	0	0	0.005051	0.366265
349	chr1	69600000	69800000	bin_200kb_349	0	0	0	0	0.004871	0.346332
350	chr1	69800000	70000000	bin_200kb_350	0	0	0	0	0.005291	0.348342
351	chr1	70000000	70200000	bin_200kb_351	0	0	0	0	0.005121	0.348552
352	chr1	70200000	70400000	bin_200kb_352	0	0	0	0	0.009972	0.374976
353	chr1	70400000	70600000	bin_200kb_353	0	0	0	0	0.008281	0.394249
354	chr1	70600000	70800000	bin_200kb_354	0	0	0	0	0.005171	0.371106
355	chr1	70800000	71000000	bin_200kb_355	0	0	0	0	0.004931	0.383608
356	chr1	71000000	71200000	bin_200kb_356	0	0	0	0	0.008591	0.375656
357	chr1	71200000	71400000	bin_200kb_357	0	0	0	0	0.005321	0.366145
358	chr1	71400000	71600000	bin_200kb_358	0	0	0	0	0.005321	0.353143
359	chr1	71600000	71800000	bin_200kb_359	0	0	0	0	0.005951	0.353133
360	chr1	71800000	72000000	bin_200kb_360	0	0	0	0	0.005831	0.359954
361	chr1	72000000	72200000	bin_200kb_361	0	0	0	0	0.005441	0.338741
362	chr1	72200000	72400000	bin_200kb_362	0	0	0	0	0.006521	0.338921
363	chr1	72400000	72600000	bin_200kb_363	0	0	0	0	0.004851	0.352443
364	chr1	72600000	72800000	bin_200kb_364	0	0	0	0	0.004771	0.349882
365	chr1	72800000	73000000	bin_200kb_365	0	0	0	0	0.004431	0.354753
366	chr1	73000000	73200000	bin_200kb_366	0	0	0	0	0.004721	0.344802
367	chr1	73200000	73400000	bin_200kb_367	0	0	0	0	0.004961	0.341501
368	chr1	73400000	73600000	bin_200kb_368	0	0	0	0	0.005121	0.349922
369	chr1	73600000	73800000	bin_200kb_369	0	0	0	0	0.004811	0.360204
370	chr1	73800000	74000000	bin_200kb_370	0	0	0	0	0.005051	0.358204
371	chr1	74000000	74200000	bin_200kb_371	0	0	0	0	0.004771	0.353193
372	chr1	74200000	74400000	bin_200kb_372	0	0	0	0	0.005951	0.348002
373	chr1	74400000	74600000	bin_200kb_373	0	0	0	0	0.005671	0.367755
374	chr1	74600000	74800000	bin_200kb_374	0	0	0	0	0.005311	0.369865
375	chr1	74800000	75000000	bin_200kb_375	0	0	0	0	0.004691	0.366745
376	chr1	75000000	75200000	bin_200kb_376	0	0	0	0	0.004251	0.363605
377	chr1	75200000	75400000	bin_200kb_377	0	0	0	0	0.005141	0.364195
378	chr1	75400000	75600000	bin_200kb_378	0	0	0	0	0.005431	0.377637
379	chr1	75600000	75800000	bin_200kb_379	0	0	0	0	0.007001	0.388738
380	chr1	75800000	76000000	bin_200kb_380	0	0	0	0	0.005931	0.370986
381	chr1	76000000	76200000	bin_200kb_381	0	0	0	0	0.007151	0.391589
382	chr1	76200000	76400000	bin_200kb_382	0	0	0	0	0.006361	0.392389
383	chr1	76400000	76600000	bin_200kb_383	0	0	0	0	0.005521	0.376897
384	chr1	76600000	76800000	bin_200kb_384	0	0	0	0	0.006091	0.382987
385	chr1	76800000	77000000	bin_200kb_385	0	0	0	0	0.007321	0.391939
386	chr1	77000000	77200000	bin_200kb_386	0	0	0	0	0.006911	0.405281
387	chr1	77200000	77400000	bin_200kb_387	0	0	0	0	0.007011	0.375086
388	chr1	77400000	77600000	bin_200kb_388	0	0	0	0	0.006381	0.39758
389	chr1	77600000	77800000	bin_200kb_389	0	0	0	0	0.009772	0.387108
390	chr1	77800000	78000000	bin_200kb_390	0	0	0	0	0.010962	0.39847
391	chr1	78000000	78200000	bin_200kb_391	0	0	0	0	0.008301	0.382767
392	chr1	78200000	78400000	bin_200kb_392	0	0	0	0	0.005171	0.396169
393	chr1	78400000	78600000	bin_200kb_393	0	0	0	0	0.005461	0.375826
394	chr1	78600000	78800000	bin_200kb_394	0	0	0	0	0.005701	0.366935
395	chr1	78800000	79000000	bin_200kb_395	0	0	0	0	0.006411	0.371886
396	chr1	79000000	79200000	bin_200kb_396	0	0	0	0	0.006091	0.352803
397	chr1	79200000	79400000	bin_200kb_397	0	0	0	0	0.005921	0.362504
398	chr1	79400000	79600000	bin_200kb_398	0	0	0	0	0.006431	0.365395
399	chr1	79600000	79800000	bin_200kb_399	0	0	0	0	0.006401	0.361074
400	chr1	79800000	80000000	bin_200kb_400	0	0	0	0	0.005521	0.360414
401	chr1	80000000	80200000	bin_200kb_401	0	0	0	0	0.006111	0.347462
402	chr1	80200000	80400000	bin_200kb_402	0	0	0	0	0.004631	0.358134
403	chr1	80400000	80600000	bin_200kb_403	0	0	0	0	0.005581	0.344312
404	chr1	80600000	80800000	bin_200kb_404	0	0	0	0	0.004971	0.352473
405	chr1	80800000	81000000	bin_200kb_405	0	0	0	0	0.004941	0.339761
406	chr1	81000000	81200000	bin_200kb_406	0	0	0	0	0.006241	0.355513
407	chr1	81200000	81400000	bin_200kb_407	0	0	0	0	0.006861	0.364355
408	chr1	81400000	81600000	bin_200kb_408	0	0	0	0	0.006941	0.375526
409	chr1	81600000	81800000	bin_200kb_409	0	0	0	0	0.007941	0.391919
410	chr1	81800000	82000000	bin_200kb_410	0	0	0	0	0.009101	0.350693
411	chr1	82000000	82200000	bin_200kb_411	0	0	0	0	0.007081	0.385438
412	chr1	82200000	82400000	bin_200kb_412	0	0	0	0	0.006171	0.374556
413	chr1	82400000	82600000	bin_200kb_413	0	0	0	0	0.005591	0.361974
414	chr1	82600000	82800000	bin_200kb_414	0	0	0	0	0.005341	0.355433
415	chr1	82800000	83000000	bin_200kb_415	0	0	0	0	0.005711	0.363505
416	chr1	83000000	83200000	bin_200kb_416	0	0	0	0	0.004981	0.373796
417	chr1	83200000	83400000	bin_200kb_417	0	0	0	0	0.005711	0.359954
418	chr1	83400000	83600000	bin_200kb_418	0	0	0	0	0.005261	0.371506
419	chr1	83600000	83800000	bin_200kb_419	0	0	0	0	0.006341	0.395759
420	chr1	83800000	84000000	bin_200kb_420	0	0	0	0	0.006291	0.372166
421	chr1	84000000	84200000	bin_200kb_421	0	0	0	0	0.007011	0.378287
422	chr1	84200000	84400000	bin_200kb_422	0	0	0	0	0.006761	0.382817
423	chr1	84400000	84600000	bin_200kb_423	0	0	0	0	0.006751	0.385718
424	chr1	84600000	84800000	bin_200kb_424	0	0	0	0	0.009211	0.39815
425	chr1	84800000	85000000	bin_200kb_425	0	0	0	0	0.009151	0.418373
426	chr1	85000000	85200000	bin_200kb_426	0	0	0	0	0.008421	0.3967
427	chr1	85200000	85400000	bin_200kb_427	0	0	0	0	0.012072	0.419033
428	chr1	85400000	85600000	bin_200kb_428	0	0	0	0	0.007761	0.390939
429	chr1	85600000	85800000	bin_200kb_429	0	0	0	0	0.007691	0.391299
430	chr1	85800000	86000000	bin_200kb_430	0	0	0	0	0.005871	0.364535
431	chr1	86000000	86200000	bin_200kb_431	0	0	0	0	0.004431	0.355493
432	chr1	86200000	86400000	bin_200kb_432	0	0	0	0	0.007181	0.383948
433	chr1	86400000	86600000	bin_200kb_433	0	0	0	0	0.006951	0.40003
434	chr1	86600000	86800000	bin_200kb_434	0	0	0	0	0.006231	0.376216
435	chr1	86800000	87000000	bin_200kb_435	0	0	0	0	0.010672	0.407771
436	chr1	87000000	87200000	bin_200kb_436	0	0	0	0	0.006071	0.359184
437	chr1	87200000	87400000	bin_200kb_437	0	0	0	0	0.007851	0.419413
438	chr1	87400000	87600000	bin_200kb_438	0	0	0	0	0.006681	0.394859
439	chr1	87600000	87800000	bin_200kb_439	0	0	0	0	0.008021	0.389118
440	chr1	87800000	88000000	bin_200kb_440	0	0	0	0	0.006791	0.366555
441	chr1	88000000	88200000	bin_200kb_441	0	0	0	0	0.005321	0.375006
442	chr1	88200000	88400000	bin_200kb_442	0	0	0	0	0.005911	0.373286
443	chr1	88400000	88600000	bin_200kb_443	0	0	0	0	0.006701	0.372996
444	chr1	88600000	88800000	bin_200kb_444	0	0	0	0	0.007771	0.380277
445	chr1	88800000	89000000	bin_200kb_445	0	0	0	0	0.009962	0.385918
446	chr1	89000000	89200000	bin_200kb_446	0	0	0	0	0.006941	0.388838
447	chr1	89200000	89400000	bin_200kb_447	0	0	0	0	0.005591	0.387138
448	chr1	89400000	89600000	bin_200kb_448	0	0	0	0	0.006391	0.393549
449	chr1	89600000	89800000	bin_200kb_449	0	0	0	0	0.008861	0.396179
450	chr1	89800000	90000000	bin_200kb_450	0	0	0	0	0.010272	0.407421
451	chr1	90000000	90200000	bin_200kb_451	0	0	0	0	0.006841	0.371476
452	chr1	90200000	90400000	bin_200kb_452	0	0	0	0	0.005921	0.391849
453	chr1	90400000	90600000	bin_200kb_453	0	0	0	0	0.004761	0.366995
454	chr1	90600000	90800000	bin_200kb_454	0	0	0	0	0.006831	0.365805
455	chr1	90800000	91000000	bin_200kb_455	0	0	0	0	0.010942	0.413462
456	chr1	91000000	91200000	bin_200kb_456	0	0	0	0	0.009171	0.404011
457	chr1	91200000	91400000	bin_200kb_457	0	0	0	0	0.007831	0.392679
458	chr1	91400000	91600000	bin_200kb_458	0	0	0	0	0.007171	0.390729
459	chr1	91600000	91800000	bin_200kb_459	0	0	0	0	0.009432	0.420663
460	chr1	91800000	92000000	bin_200kb_460	0	0	0	0	0.012242	0.427064
461	chr1	92000000	92200000	bin_200kb_461	0	0	0	0	0.009942	0.394309
462	chr1	92200000	92400000	bin_200kb_462	0	0	0	0	0.008201	0.385618
463	chr1	92400000	92600000	bin_200kb_463	0	0	0	0	0.013782	0.431975
464	chr1	92600000	92800000	bin_200kb_464	0	0	0	0	0.007281	0.377617
465	chr1	92800000	93000000	bin_200kb_465	0	0	0	0	0.010262	0.407351
466	chr1	93000000	93200000	bin_200kb_466	0	0	0	0	0.009752	0.406091
467	chr1	93200000	93400000	bin_200kb_467	0	0	0	0	0.006401	0.374226
468	chr1	93400000	93600000	bin_200kb_468	0	0	0	0	0.008791	0.39734
469	chr1	93600000	93800000	bin_200kb_469	0	0	0	0	0.011302	0.448657
470	chr1	93800000	94000000	bin_200kb_470	0	0	0	0	0.010962	0.419563
471	chr1	94000000	94200000	bin_200kb_471	0	0	0	0	0.011022	0.458809
472	chr1	94200000	94400000	bin_200kb_472	0	0	0	0	0.008651	0.386828
473	chr1	94400000	94600000	bin_200kb_473	0	0	0	0	0.008041	0.373266
474	chr1	94600000	94800000	bin_200kb_474	0	0	0	0	0.008931	0.430705
475	chr1	94800000	95000000	bin_200kb_475	0	0	0	0	0.010142	0.430765
476	chr1	95000000	95200000	bin_200kb_476	0	0	0	0	0.008921	0.408751
477	chr1	95200000	95400000	bin_200kb_477	0	0	0	0	0.007741	0.384348
478	chr1	95400000	95600000	bin_200kb_478	0	0	0	0	0.005281	0.392169
479	chr1	95600000	95800000	bin_200kb_479	0	0	0	0	0.006691	0.387198
480	chr1	95800000	96000000	bin_200kb_480	0	0	0	0	0.004651	0.364475
481	chr1	96000000	96200000	bin_200kb_481	0	0	0	0	0.005281	0.368245
482	chr1	96200000	96400000	bin_200kb_482	0	0	0	0	0.006401	0.373846
483	chr1	96400000	96600000	bin_200kb_483	0	0	0	0	0.007681	0.382497
484	chr1	96600000	96800000	bin_200kb_484	0	0	0	0	0.006271	0.376356
485	chr1	96800000	97000000	bin_200kb_485	0	0	0	0	0.005691	0.366805
486	chr1	97000000	97200000	bin_200kb_486	0	0	0	0	0.005031	0.370436
487	chr1	97200000	97400000	bin_200kb_487	0	0	0	0	0.005661	0.355903
488	chr1	97400000	97600000	bin_200kb_488	0	0	0	0	0.005501	0.352583
489	chr1	97600000	97800000	bin_200kb_489	0	0	0	0	0.005301	0.342491
490	chr1	97800000	98000000	bin_200kb_490	0	0	0	0	0.004961	0.341251
491	chr1	98000000	98200000	bin_200kb_491	0	0	0	0	0.007271	0.353593
492	chr1	98200000	98400000	bin_200kb_492	0	0	0	0	0.004981	0.355423
493	chr1	98400000	98600000	bin_200kb_493	0	0	0	0	0.004591	0.351503
494	chr1	98600000	98800000	bin_200kb_494	0	0	0	0	0.006991	0.371826
495	chr1	98800000	99000000	bin_200kb_495	0	0	0	0	0.005041	0.372006
496	chr1	99000000	99200000	bin_200kb_496	0	0	0	0	0.006901	0.378187
497	chr1	99200000	99400000	bin_200kb_497	0	0	0	0	0.005771	0.363915
498	chr1	99400000	99600000	bin_200kb_498	0	0	0	0	0.005701	0.373116
499	chr1	99600000	99800000	bin_200kb_499	0	0	0	0	0.005971	0.380947
500	chr1	99800000	100000000	bin_200kb_500	0	0	0	0	0.009472	0.389088
501	chr1	100000000	100200000	bin_200kb_501	0	0	0	0	0.008771	0.379347
502	chr1	100200000	100400000	bin_200kb_502	0	0	0	0	0.008921	0.390609
503	chr1	100400000	100600000	bin_200kb_503	0	0	0	0	0.006391	0.378927
504	chr1	100600000	100800000	bin_200kb_504	0	0	0	0	0.006111	0.391809
505	chr1	100800000	101000000	bin_200kb_505	0	0	0	0	0.006701	0.379967
506	chr1	101000000	101200000	bin_200kb_506	0	0	0	0	0.006061	0.371786
507	chr1	101200000	101400000	bin_200kb_507	0	0	0	0	0.009402	0.404911
508	chr1	101400000	101600000	bin_200kb_508	0	0	0	0	0.004841	0.381587
509	chr1	101600000	101800000	bin_200kb_509	0	0	0	0	0.004881	0.363545
510	chr1	101800000	102000000	bin_200kb_510	0	0	0	0	0.005001	0.350393
511	chr1	102000000	102200000	bin_200kb_511	0	0	0	0	0.004891	0.365105
512	chr1	102200000	102400000	bin_200kb_512	0	0	0	0	0.005131	0.343452
513	chr1	102400000	102600000	bin_200kb_513	0	0	0	0	0.005181	0.346632
514	chr1	102600000	102800000	bin_200kb_514	0	0	0	0	0.006501	0.357384
515	chr1	102800000	103000000	bin_200kb_515	0	0	0	0	0.005851	0.361354
516	chr1	103000000	103200000	bin_200kb_516	0	0	0	0	0.005521	0.329179
517	chr1	103200000	103400000	bin_200kb_517	0	0	0	0	0.005001	0.349822
518	chr1	103400000	103600000	bin_200kb_518	0	0	0	0	0.004841	0.350683
519	chr1	103600000	103800000	bin_200kb_519	0	0	0	0	0.007161	0.356684
520	chr1	103800000	104000000	bin_200kb_520	0	0	0	0	0.004431	0.341551
521	chr1	104000000	104200000	bin_200kb_521	0	0	0	0	0.004841	0.353193
522	chr1	104200000	104400000	bin_200kb_522	0	0	0	0	0.005981	0.359824
523	chr1	104400000	104600000	bin_200kb_523	0	0	0	0	0.005961	0.355373
524	chr1	104600000	104800000	bin_200kb_524	0	0	0	0	0.006471	0.346162
525	chr1	104800000	105000000	bin_200kb_525	0	0	0	0	0.006081	0.341851
526	chr1	105000000	105200000	bin_200kb_526	0	0	0	0	0.004801	0.33623
527	chr1	105200000	105400000	bin_200kb_527	0	0	0	0	0.005101	0.340511
528	chr1	105400000	105600000	bin_200kb_528	0	0	0	0	0.005111	0.343822
529	chr1	105600000	105800000	bin_200kb_529	0	0	0	0	0.005641	0.339231
530	chr1	105800000	106000000	bin_200kb_530	0	0	0	0	0.005071	0.356113
531	chr1	106000000	106200000	bin_200kb_531	0	0	0	0	0.006001	0.340511
532	chr1	106200000	106400000	bin_200kb_532	0	0	0	0	0.004821	0.343452
533	chr1	106400000	106600000	bin_200kb_533	0	0	0	0	0.005961	0.355693
534	chr1	106600000	106800000	bin_200kb_534	0	0	0	0	0.005171	0.367385
535	chr1	106800000	107000000	bin_200kb_535	0	0	0	0	0.004771	0.359194
536	chr1	107000000	107200000	bin_200kb_536	0	0	0	0	0.008131	0.375576
537	chr1	107200000	107400000	bin_200kb_537	0	0	0	0	0.005361	0.372646
538	chr1	107400000	107600000	bin_200kb_538	0	0	0	0	0.006561	0.383918
539	chr1	107600000	107800000	bin_200kb_539	0	0	0	0	0.005061	0.363455
540	chr1	107800000	108000000	bin_200kb_540	0	0	0	0	0.005251	0.376136
541	chr1	108000000	108200000	bin_200kb_541	0	0	0	0	0.006021	0.4021
542	chr1	108200000	108400000	bin_200kb_542	0	0	0	0	0.008501	0.395649
543	chr1	108400000	108600000	bin_200kb_543	0	0	0	0	0.009111	0.404921
544	chr1	108600000	108800000	bin_200kb_544	0	0	0	0	0.011572	0.413622
545	chr1	108800000	109000000	bin_200kb_545	0	0	0	0	0.010182	0.411642
546	chr1	109000000	109200000	bin_200kb_546	0	0	0	0	0.018223	0.439676
547	chr1	109200000	109400000	bin_200kb_547	0	0	0	0	0.019163	0.506586
548	chr1	109400000	109600000	bin_200kb_548	0	0	0	0	0.013332	0.449967
549	chr1	109600000	109800000	bin_200kb_549	0	0	0	0	0.014582	0.482952
550	chr1	109800000	110000000	bin_200kb_550	0	0	0	0	0.010052	0.4656
551	chr1	110000000	110200000	bin_200kb_551	0	0	0	0	0.014262	0.477812
552	chr1	110200000	110400000	bin_200kb_552	0	0	0	0	0.013902	0.493844
553	chr1	110400000	110600000	bin_200kb_553	0	0	0	0	0.012482	0.481282
554	chr1	110600000	110800000	bin_200kb_554	0	0	0	0	0.010662	0.421263
555	chr1	110800000	111000000	bin_200kb_555	0	0	0	0	0.006111	0.379027
556	chr1	111000000	111200000	bin_200kb_556	0	0	0	0	0.005911	0.383307
557	chr1	111200000	111400000	bin_200kb_557	0	0	0	0	0.008351	0.426784
558	chr1	111400000	111600000	bin_200kb_558	0	0	0	0	0.008281	0.416873
559	chr1	111600000	111800000	bin_200kb_559	0	0	0	0	0.010222	0.394059
560	chr1	111800000	112000000	bin_200kb_560	0	0	0	0	0.009992	0.475841
561	chr1	112000000	112200000	bin_200kb_561	0	0	0	0	0.006911	0.443046
562	chr1	112200000	112400000	bin_200kb_562	0	0	0	0	0.007891	0.431435
563	chr1	112400000	112600000	bin_200kb_563	0	0	0	0	0.009071	0.40318
564	chr1	112600000	112800000	bin_200kb_564	0	0	0	0	0.013082	0.427104
565	chr1	112800000	113000000	bin_200kb_565	0	0	0	0	0.017823	0.471971
566	chr1	113000000	113200000	bin_200kb_566	0	0	0	0	0.016043	0.440836
567	chr1	113200000	113400000	bin_200kb_567	0	0	0	0	0.008391	0.424204
568	chr1	113400000	113600000	bin_200kb_568	0	0	0	0	0.006141	0.370066
569	chr1	113600000	113800000	bin_200kb_569	0	0	0	0	0.007611	0.378017
570	chr1	113800000	114000000	bin_200kb_570	0	0	0	0	0.009702	0.394999
571	chr1	114000000	114200000	bin_200kb_571	0	0	0	0	0.008471	0.449187
572	chr1	114200000	114400000	bin_200kb_572	0	0	0	0	0.008391	0.429374
573	chr1	114400000	114600000	bin_200kb_573	0	0	0	0	0.008381	0.381157
574	chr1	114600000	114800000	bin_200kb_574	0	0	0	0	0.010112	0.39729
575	chr1	114800000	115000000	bin_200kb_575	0	0	0	0	0.007091	0.367165
576	chr1	115000000	115200000	bin_200kb_576	0	0	0	0	0.007741	0.410112
577	chr1	115200000	115400000	bin_200kb_577	0	0	0	0	0.007201	0.414332
578	chr1	115400000	115600000	bin_200kb_578	0	0	0	0	0.007201	0.433895
579	chr1	115600000	115800000	bin_200kb_579	0	0	0	0	0.010162	0.436836
580	chr1	115800000	116000000	bin_200kb_580	0	0	0	0	0.009912	0.40264
581	chr1	116000000	116200000	bin_200kb_581	0	0	0	0	0.006061	0.387478
582	chr1	116200000	116400000	bin_200kb_582	0	0	0	0	0.007281	0.431415
583	chr1	116400000	116600000	bin_200kb_583	0	0	0	0	0.009081	0.446877
584	chr1	116600000	116800000	bin_200kb_584	0	0	0	0	0.011452	0.457839
585	chr1	116800000	117000000	bin_200kb_585	0	0	0	0	0.009562	0.431995
586	chr1	117000000	117200000	bin_200kb_586	0	0	0	0	0.009492	0.415742
587	chr1	117200000	117400000	bin_200kb_587	0	0	0	0	0.007941	0.427424
588	chr1	117400000	117600000	bin_200kb_588	0	0	0	0	0.005791	0.350293
589	chr1	117600000	117800000	bin_200kb_589	0	0	0	0	0.010722	0.450358
590	chr1	117800000	118000000	bin_200kb_590	0	0	0	0	0.004731	0.387688
591	chr1	118000000	118200000	bin_200kb_591	0	0	0	0	0.005521	0.369205
592	chr1	118200000	118400000	bin_200kb_592	0	0	0	0	0.006011	0.40211
593	chr1	118400000	118600000	bin_200kb_593	0	0	0	0	0.005161	0.358424
594	chr1	118600000	118800000	bin_200kb_594	0	0	0	0	0.004771	0.362134
595	chr1	118800000	119000000	bin_200kb_595	0	0	0	0	0.007211	0.396269
596	chr1	119000000	119200000	bin_200kb_596	0	0	0	0	0.010412	0.40311
597	chr1	119200000	119400000	bin_200kb_597	0	0	0	0	0.006291	0.40257
598	chr1	119400000	119600000	bin_200kb_598	0	0	0	0	0.006231	0.422263
599	chr1	119600000	119800000	bin_200kb_599	0	0	0	0	0.010782	0.431685
600	chr1	119800000	120000000	bin_200kb_600	0	0	0	0	0.008061	0.411242
601	chr1	120000000	120200000	bin_200kb_601	0	0	0	0	0.007841	0.39731
602	chr1	120200000	120400000	bin_200kb_602	0	0	0	0	0.009612	0.406521
603	chr1	120400000	120600000	bin_200kb_603	0	0	0	0	0.010952	0.435345
604	chr1	120600000	120800000	bin_200kb_604	0	0	0	0	0.009652	0.404971
605	chr1	120800000	121000000	bin_200kb_605	0	0	0	0	0.009442	0.405621
606	chr1	121000000	121200000	bin_200kb_606	0	0	0	0	0.012652	0.429694
607	chr1	121200000	121400000	bin_200kb_607	0	0	0	0	0.008011	0.418563
608	chr1	121400000	121600000	bin_200kb_608	0	0	0	0	0.006001	0.371506
609	chr1	121600000	121800000	bin_200kb_609	0	0	0	0	0.020003	0.422993
610	chr1	121800000	122000000	bin_200kb_610	0	0	0	0	0.020206	0.422402
611	chr1	122000000	122200000	bin_200kb_611	0	0	0	0	0.021873	0.429017
612	chr1	122200000	122400000	bin_200kb_612	0	0	0	0	0.01889	0.41579
613	chr1	122400000	122600000	bin_200kb_613	0	0	0	0	0.018013	0.410852
614	chr1	122600000	122800000	bin_200kb_614	0	0	0	0	0.017713	0.391689
615	chr1	122800000	123000000	bin_200kb_615	0	0	0	0	0.018443	0.391579
616	chr1	123000000	123200000	bin_200kb_616	0	0	0	0	0.018483	0.392039
617	chr1	123200000	123400000	bin_200kb_617	0	0	0	0	0.019003	0.392049
618	chr1	123400000	123600000	bin_200kb_618	0	0	0	0	0.019073	0.391789
619	chr1	123600000	123800000	bin_200kb_619	0	0	0	0	0.018883	0.391719
620	chr1	123800000	124000000	bin_200kb_620	0	0	0	0	0.019093	0.392289
621	chr1	124000000	124200000	bin_200kb_621	0	0	0	0	0.019023	0.392639
622	chr1	124200000	124400000	bin_200kb_622	0	0	0	0	0.018953	0.392589
623	chr1	124400000	124600000	bin_200kb_623	0	0	0	0	0.018783	0.392619
624	chr1	124600000	124800000	bin_200kb_624	0	0	0	0	0.018793	0.392179
625	chr1	124800000	125000000	bin_200kb_625	0	0	0	0	0.021125	0.419562
626	chr1	125000000	125200000	bin_200kb_626	0	0	0	0	0.017066	0.3874
627	chr1	125200000	125400000	bin_200kb_627	0	0	0	0	NA	NA
628	chr1	125400000	125600000	bin_200kb_628	0	0	0	0	NA	NA
629	chr1	125600000	125800000	bin_200kb_629	0	0	0	0	NA	NA
630	chr1	125800000	126000000	bin_200kb_630	0	0	0	0	NA	NA
631	chr1	126000000	126200000	bin_200kb_631	0	0	0	0	NA	NA
632	chr1	126200000	126400000	bin_200kb_632	0	0	0	0	NA	NA
633	chr1	126400000	126600000	bin_200kb_633	0	0	0	0	NA	NA
634	chr1	126600000	126800000	bin_200kb_634	0	0	0	0	NA	NA
635	chr1	126800000	127000000	bin_200kb_635	0	0	0	0	NA	NA
636	chr1	127000000	127200000	bin_200kb_636	0	0	0	0	NA	NA
637	chr1	127200000	127400000	bin_200kb_637	0	0	0	0	NA	NA
638	chr1	127400000	127600000	bin_200kb_638	0	0	0	0	NA	NA
639	chr1	127600000	127800000	bin_200kb_639	0	0	0	0	NA	NA
640	chr1	127800000	128000000	bin_200kb_640	0	0	0	0	NA	NA
641	chr1	128000000	128200000	bin_200kb_641	0	0	0	0	NA	NA
642	chr1	128200000	128400000	bin_200kb_642	0	0	0	0	NA	NA
643	chr1	128400000	128600000	bin_200kb_643	0	0	0	0	NA	NA
644	chr1	128600000	128800000	bin_200kb_644	0	0	0	0	NA	NA
645	chr1	128800000	129000000	bin_200kb_645	0	0	0	0	NA	NA
646	chr1	129000000	129200000	bin_200kb_646	0	0	0	0	NA	NA
647	chr1	129200000	129400000	bin_200kb_647	0	0	0	0	NA	NA
648	chr1	129400000	129600000	bin_200kb_648	0	0	0	0	NA	NA
649	chr1	129600000	129800000	bin_200kb_649	0	0	0	0	NA	NA
650	chr1	129800000	130000000	bin_200kb_650	0	0	0	0	NA	NA
651	chr1	130000000	130200000	bin_200kb_651	0	0	0	0	NA	NA
652	chr1	130200000	130400000	bin_200kb_652	0	0	0	0	NA	NA
653	chr1	130400000	130600000	bin_200kb_653	0	0	0	0	NA	NA
654	chr1	130600000	130800000	bin_200kb_654	0	0	0	0	NA	NA
655	chr1	130800000	131000000	bin_200kb_655	0	0	0	0	NA	NA
656	chr1	131000000	131200000	bin_200kb_656	0	0	0	0	NA	NA
657	chr1	131200000	131400000	bin_200kb_657	0	0	0	0	NA	NA
658	chr1	131400000	131600000	bin_200kb_658	0	0	0	0	NA	NA
659	chr1	131600000	131800000	bin_200kb_659	0	0	0	0	NA	NA
660	chr1	131800000	132000000	bin_200kb_660	0	0	0	0	NA	NA
661	chr1	132000000	132200000	bin_200kb_661	0	0	0	0	NA	NA
662	chr1	132200000	132400000	bin_200kb_662	0	0	0	0	NA	NA
663	chr1	132400000	132600000	bin_200kb_663	0	0	0	0	NA	NA
664	chr1	132600000	132800000	bin_200kb_664	0	0	0	0	NA	NA
665	chr1	132800000	133000000	bin_200kb_665	0	0	0	0	NA	NA
666	chr1	133000000	133200000	bin_200kb_666	0	0	0	0	NA	NA
667	chr1	133200000	133400000	bin_200kb_667	0	0	0	0	NA	NA
668	chr1	133400000	133600000	bin_200kb_668	0	0	0	0	NA	NA
669	chr1	133600000	133800000	bin_200kb_669	0	0	0	0	NA	NA
670	chr1	133800000	134000000	bin_200kb_670	0	0	0	0	NA	NA
